_id,action,data,raw,time,user
uom5GtBA854W4APR6,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766499549.9998,-1105628286
8bSkpNx32JxSmMJix,search,"{'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""roadnav.exe"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'Looking for anything that mentions roadnav.', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""$and"":[{""Keyword"":""/roadnav.exe/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766499551.0,-1105628286
bfySNAeiTrWquSgmZ,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b1e8'}, 'Body': 'Daryl downloaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Daryl's Computer""}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588568400, 'Importance': 0, 'Keyword': 'downloaded RoadNav.exe daryl road nav exe', 'Name': 'server_log_0001.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Person': 'Daryl', 'Receiver': '', 'Sender': '', 'Start Time': 1588568400, 'Title': ""RoadNav.exe downloaded to Daryl's computer""}",{},1599766524396.9998,-1105628286
bRwCRAj5uAESa4aC8,save search,"{'strings': {'Name': 'server_log_0001.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': ""Saved Document: server_log_0001.log - RoadNav.exe downloaded to Daryl's computer""}","{""$and"":[{""Keyword"":""/roadnav.exe/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}",1599766527098.0,-1105628286
2P2FbiwHLRPQhxfJ3,save important document,"{'strings': {'Name': 'server_log_0001.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': ""Saved Document: server_log_0001.log - RoadNav.exe downloaded to Daryl's computer"", 'type': 'save important document'}","{""strings"":{""Name"":""server_log_0001.log""},""selects"":{},""times"":{},""locations"":{},""flags"":{},""readable"":""Saved Document: server_log_0001.log - RoadNav.exe downloaded to Daryl's computer"",""type"":""save important document""}",1599766527100.0,-1105628286
hhp2cZSCHruMgnQLC,user justification,"{'strings': {'Name': 'server_log_0001.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': ""Saved Document: server_log_0001.log - RoadNav.exe downloaded to Daryl's computer"", 'type': 'save important document', 'reasoningText': 'Daryl downloaded the software, so he could have been the thief.', 'reasoningSelect': 'Confirms my hypothesis'}","""{\""reasoningText\"":\""Daryl downloaded the software, so he could have been the thief.\"",\""reasoningSelect\"":\""Confirms my hypothesis\"",\""searchText\"":\""Saved Document: server_log_0001.log - RoadNav.exe downloaded to Daryl's computer\""}""",1599766544875.0,-1105628286
DDHvhSPyj5iBoiWzQ,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599766544905.0,-1105628286
6EDiHRPSMAejPExb6,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766547234.0002,-1105628286
DmoXbuHsQoPxpeY5T,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766547235.9998,-1105628286
zbrLL27BsapCHjdAX,search,"{'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""roadnav.exe"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'Looking for anything that mentions roadnav.', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""$and"":[{""Keyword"":""/roadnav.exe/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766547235.9998,-1105628286
NGAfHjqgxBLn79tRe,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766547238.0,-1105628286
BafmoF57dupXbTiF6,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766547245.9998,-1105628286
ha25mywniiY5ge98x,search,"{'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""roadnav.exe"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'Looking for anything that mentions roadnav.', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""$and"":[{""Keyword"":""/roadnav.exe/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766547248.0,-1105628286
dLYSipBu5RMzANCfs,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b1e9'}, 'Body': 'Daryl uploaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588579200, 'Importance': 0, 'Keyword': 'uploaded RoadNav.exe daryl road nav exe', 'Name': 'server_log_0002.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Daryl's Computer""}, 'Person': 'Daryl', 'Receiver': '', 'Sender': '', 'Start Time': 1588579200, 'Title': 'RoadNav.exe uploaded to Roadeez Software Server'}",{},1599766558624.9998,-1105628286
hAmBKH6eosMsuWQzG,save search,"{'strings': {'Name': 'server_log_0002.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: server_log_0002.log - RoadNav.exe uploaded to Roadeez Software Server'}","{""$and"":[{""Keyword"":""/roadnav.exe/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}",1599766568647.0,-1105628286
wnHL6eKkB3yEPs4yA,save important document,"{'strings': {'Name': 'server_log_0002.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: server_log_0002.log - RoadNav.exe uploaded to Roadeez Software Server', 'type': 'save important document'}","{""strings"":{""Name"":""server_log_0002.log""},""selects"":{},""times"":{},""locations"":{},""flags"":{},""readable"":""Saved Document: server_log_0002.log - RoadNav.exe uploaded to Roadeez Software Server"",""type"":""save important document""}",1599766568650.0,-1105628286
t8GFxXXxE89BkQZKb,user justification,"{'strings': {'Name': 'server_log_0002.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: server_log_0002.log - RoadNav.exe uploaded to Roadeez Software Server', 'type': 'save important document', 'reasoningText': ""Daryl uploaded the software, and he's a software developer, so maybe he was just doing his job?"", 'reasoningSelect': 'Rejects my hypothesis'}","""{\""reasoningText\"":\""Daryl uploaded the software, and he's a software developer, so maybe he was just doing his job?\"",\""reasoningSelect\"":\""Rejects my hypothesis\"",\""searchText\"":\""Saved Document: server_log_0002.log - RoadNav.exe uploaded to Roadeez Software Server\""}""",1599766591229.9998,-1105628286
WYd4YY7obKK4qSmpE,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599766591263.0002,-1105628286
oJN7SHtR6SRoZyKPY,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766592783.0,-1105628286
HwvAT85Hhq9BbEJk4,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766592784.0,-1105628286
oMKKGkGJTxgTnMY6J,search,"{'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""roadnav.exe"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'Looking for anything that mentions roadnav.', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""$and"":[{""Keyword"":""/roadnav.exe/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766592785.0,-1105628286
vqLLvNci498JYX6Fu,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766592786.0,-1105628286
juqJaACNsTnYZftLe,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766592794.0,-1105628286
FyFXZuFKfu95zLQCT,search,"{'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""roadnav.exe"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'Looking for anything that mentions roadnav.', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""$and"":[{""Keyword"":""/roadnav.exe/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766592796.0,-1105628286
nzbHAkuqP6joi38vb,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b1f1'}, 'Body': 'Xin downloaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Xin's Computer""}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588593600, 'Importance': 0, 'Keyword': 'downloaded RoadNav.exe road nav xin exe', 'Name': 'server_log_0003.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Person': 'Xin', 'Receiver': '', 'Sender': '', 'Start Time': 1588593600, 'Title': ""RoadNav.exe downloaded to Xin's Computer""}",{},1599766596119.9998,-1105628286
hivshgGwFHxyjQDPn,save search,"{'strings': {'Name': 'server_log_0003.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': ""Saved Document: server_log_0003.log - RoadNav.exe downloaded to Xin's Computer""}","{""$and"":[{""Keyword"":""/roadnav.exe/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}",1599766597351.0,-1105628286
a83F8beHQ5xjYM3DH,save important document,"{'strings': {'Name': 'server_log_0003.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': ""Saved Document: server_log_0003.log - RoadNav.exe downloaded to Xin's Computer"", 'type': 'save important document'}","{""strings"":{""Name"":""server_log_0003.log""},""selects"":{},""times"":{},""locations"":{},""flags"":{},""readable"":""Saved Document: server_log_0003.log - RoadNav.exe downloaded to Xin's Computer"",""type"":""save important document""}",1599766597353.0,-1105628286
6dvDWfxgSQWnzdE2H,user justification,"{'strings': {'Name': 'server_log_0003.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': ""Saved Document: server_log_0003.log - RoadNav.exe downloaded to Xin's Computer"", 'type': 'save important document', 'reasoningText': 'Xin had access to the software, so she might be the thief.', 'reasoningSelect': 'Confirms my hypothesis'}","""{\""reasoningText\"":\""Xin had access to the software, so she might be the thief.\"",\""reasoningSelect\"":\""Confirms my hypothesis\"",\""searchText\"":\""Saved Document: server_log_0003.log - RoadNav.exe downloaded to Xin's Computer\""}""",1599766609515.0,-1105628286
nF8Hrw5mQGrR2i3vS,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599766609552.9998,-1105628286
wphtRDLnvFv6kxSPq,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766612011.0,-1105628286
EcJpDx46G87a4Pmfi,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766612013.0,-1105628286
zSnDKW5g3TrbmkuLA,search,"{'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""roadnav.exe"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'Looking for anything that mentions roadnav.', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""$and"":[{""Keyword"":""/roadnav.exe/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766612014.0,-1105628286
pGAuhLYftoZejXJjD,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766612015.0,-1105628286
W8aiHg5JX7zJsCCXX,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766612022.0,-1105628286
7bNx95rZAow3awLiN,search,"{'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""roadnav.exe"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'Looking for anything that mentions roadnav.', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""$and"":[{""Keyword"":""/roadnav.exe/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766612024.0,-1105628286
PzQKgGzZHp4AfkWQ7,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b233'}, 'Body': 'Michelle downloaded RoadNav.exe', 'Destination': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Michelle’s Computer'}, 'Discovered': 'True', 'Document Source': 'From Roadeez Software Server', 'Document Type': 'Network Log', 'End Time': 1588610520, 'Importance': 0, 'Keyword': 'downloaded RoadNav.exe michelle road nav exe', 'Name': 'server_log_0004.log', 'Origin': {'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}, 'Person': 'Michelle', 'Receiver': '', 'Sender': '', 'Start Time': 1588610520, 'Title': 'RoadNav.exe downloaded to Michelle’s Computer'}",{},1599766615956.9998,-1105628286
QcKzuh6Fpe5iHuDcx,save search,"{'strings': {'Name': 'server_log_0004.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: server_log_0004.log - RoadNav.exe downloaded to Michelle’s Computer'}","{""$and"":[{""Keyword"":""/roadnav.exe/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}",1599766617361.0,-1105628286
9sp6seHuGi2DmX44r,save important document,"{'strings': {'Name': 'server_log_0004.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: server_log_0004.log - RoadNav.exe downloaded to Michelle’s Computer', 'type': 'save important document'}","{""strings"":{""Name"":""server_log_0004.log""},""selects"":{},""times"":{},""locations"":{},""flags"":{},""readable"":""Saved Document: server_log_0004.log - RoadNav.exe downloaded to Michelle’s Computer"",""type"":""save important document""}",1599766617363.0,-1105628286
6Eoax5ths73G5SiTi,user justification,"{'strings': {'Name': 'server_log_0004.log'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: server_log_0004.log - RoadNav.exe downloaded to Michelle’s Computer', 'type': 'save important document', 'reasoningText': 'Michelle downloaded the software, so she might be the thief.', 'reasoningSelect': 'Confirms my hypothesis'}","""{\""reasoningText\"":\""Michelle downloaded the software, so she might be the thief.\"",\""reasoningSelect\"":\""Confirms my hypothesis\"",\""searchText\"":\""Saved Document: server_log_0004.log - RoadNav.exe downloaded to Michelle’s Computer\""}""",1599766628579.0,-1105628286
XakxewHdwMarPAevH,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599766628618.0,-1105628286
deJvf6pWPaoc832oE,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766630249.0,-1105628286
gCkWBhF2pwrddQeCC,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766630250.0,-1105628286
